Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,DCinvestor,https://x.com/iamDCinvestor,iamDCinvestor,True,2023-07-13 15:35:37+00:00,False,"i got news for you: if XRP ain't a security, and the sale of it wasn't a security, then there's no way in hell a lot of other stuff is a security",1679514930171576321,https://x.com/iamDCinvestor/status/1679514930171576321,28,86,763,68285,10,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,CryptoLaw,https://x.com/CryptoLawUS,CryptoLawUS,True,2023-07-13 15:46:16+00:00,False,"🚨🚨ORDER ISSUED ON @SEC v @Ripple: JUST ADDED to our Document Library: Judge Torres GRANTS Summary Judgment Motion to Ripple, @bgarlinghouse & @chrislarsensf on all XRP sales except Institutional Sales, for which she grants motion to @SECGov LINK TO RULING: https://www.crypto-law.us/wp-content/uploads/2023/07/2023.07.13-Order.pdf",1679517606984687619,https://x.com/CryptoLawUS/status/1679517606984687619,76,872,2719,205344,51,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Tyler Winklevoss,https://x.com/tyler,tyler,True,2023-07-13 20:21:39+00:00,False,"Today highlights how the @SECGov is a failed institution. They completely missed Celsius (whose founder was indicted on criminal charges this morning) and took a big L in the Ripple case (XRP is NOT a security). They don't know where to swing, and when they do, they strike out. It's time for Congress to cut their enforcement budget and instruct them to stick to guidance and rule making.",1679586912875454466,https://x.com/tyler/status/1679586912875454466,163,781,5287,329553,30,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Loopify 🧙‍♂️,https://x.com/Loopify,Loopify,True,2023-07-13 15:49:16+00:00,False,XRP has not been declared a security. SEC loses against Coinbase. Nothing sticks on Binance. All ETFs get approved. 13th July 2023. Marks the start.,1679518362957643780,https://x.com/Loopify/status/1679518362957643780,25,120,969,58319,14,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Gemini,https://x.com/Gemini,Gemini,False,2023-07-13 17:56:31+00:00,False,"Given today's ruling that the sale of XRP on exchanges is not a security, @Gemini is exploring the listing of XRP for both spot and derivatives trading.",1679550388272283649,https://x.com/Gemini/status/1679550388272283649,378,1697,5328,693380,35,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,CoinDesk,https://x.com/CoinDesk,CoinDesk,True,2023-07-13 18:21:35+00:00,False,.@Gemini says it may list XRP on its platform after a court ruling said the sale of XRP on exchanges did not constitute investment contracts. by @Aoyon_A https://trib.al/QY2eQh4,1679556694077046784,https://x.com/CoinDesk/status/1679556694077046784,66,362,1495,140270,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Layah Heilpern,https://x.com/LayahHeilpern,LayahHeilpern,True,2023-07-13 15:42:09+00:00,False,🇺🇸 Huge News: US judge rules Ripple $XRP is not a security.,1679516571251752962,https://x.com/LayahHeilpern/status/1679516571251752962,97,183,1923,188482,7,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,XRPcryptowolf,https://x.com/XRPcryptowolf,XRPcryptowolf,True,2023-07-13 17:28:50+00:00,False,Anyone else shed a few tears after this huge #XRP victory? 👀,1679543418446290950,https://x.com/XRPcryptowolf/status/1679543418446290950,271,236,2885,110791,5,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Discover Crypto,https://x.com/DiscoverCrypto_,DiscoverCrypto_,True,2023-07-13 18:47:20+00:00,False,A lot of people will be claiming a victory today. It’s a win for the space for sure. BUT remember those of us who stood up for the $XRP Army. Remember those of us whose never wavered or gave up.,1679563173589061632,https://x.com/DiscoverCrypto_/status/1679563173589061632,338,225,2278,164273,4,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,db,https://x.com/tier10k,tier10k,False,2023-07-13 15:27:27+00:00,False,[DB] Ripple Sales of XRP Do Not Constitute Offer of Investment Contracts: Judge,1679512873498816519,https://x.com/tier10k/status/1679512873498816519,239,1593,4078,2237314,73,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Discover Crypto,https://x.com/DiscoverCrypto_,DiscoverCrypto_,True,2023-07-13 17:55:37+00:00,False,What a huge day for $XRP holders But this is only the beginning of a long fight. Don’t let your euphoria take your eyes off the prize. $BEN Coin is the coin to lift up the entire space. It’s how we will continue taking the fight to them.,1679550162291793920,https://x.com/DiscoverCrypto_/status/1679550162291793920,832,302,2257,370094,4,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Chris Burniske,https://x.com/cburniske,cburniske,True,2023-07-13 16:16:27+00:00,False,"If $XRP isn't a security... $ETH isn't a security $BNB isn't a security $ADA isn't a security $SOL isn't a security $MATIC isn't a security $ATOM isn't a security $FIL isn't a security $ICP isn't a security And so on... Not a legal opinion, just common sense. gg GG 🫡",1679525205239287810,https://x.com/cburniske/status/1679525205239287810,167,534,3039,271859,38,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,CoinDesk,https://x.com/CoinDesk,CoinDesk,True,2023-07-13 16:05:53+00:00,False,BREAKING: A New York court has judged @Ripple's sale of XRP on exchanges did not constitute investment contracts in order partially granting a motion for summary judgment in @SECGov case. @iamsandali reports https://trib.al/1bVyTrK,1679522546327203840,https://x.com/CoinDesk/status/1679522546327203840,61,673,2080,320414,13,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Brad Garlinghouse,https://x.com/bgarlinghouse,bgarlinghouse,True,2023-07-13 16:46:29+00:00,False,"The most important part of this ruling: “XRP, as a digital token, is not in and of itself a “contract, transaction[,] or scheme” that embodies the Howey requirements of an investment contract.” This is a now a matter of law (not up for trial.)",1679532760732426245,https://x.com/bgarlinghouse/status/1679532760732426245,1422,9509,29130,3644800,434,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Eleanor Terrett,https://x.com/EleanorTerrett,EleanorTerrett,True,2023-07-13 20:07:29+00:00,False,🚨BREAKING: @krakenfx has listed #XRP.,1679583347876454401,https://x.com/EleanorTerrett/status/1679583347876454401,45,936,3432,159424,8,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Uphold,https://x.com/UpholdInc,UpholdInc,True,2023-07-13 18:30:22+00:00,False,┏┓ ┃┃╱╲ in ┃╱╱╲╲ this ╱╱╭╮╲╲house ▔▏┗┛▕▔ we ╱▔▔▔▔▔▔▔▔▔▔╲ support #XRP ╱╱┏┳┓╭╮┏┳┓ ╲╲ ▔▏┗┻┛┃┃┗┻┛▕▔,1679558907780276235,https://x.com/UpholdInc/status/1679558907780276235,234,819,4545,152979,17,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Uphold,https://x.com/UpholdInc,UpholdInc,True,2023-07-13 22:56:01+00:00,False,"Uphold is back up! Yes, we went down but no platform could cope with the 50x spike in volume we saw today. Uphold feels proud and vindicated to have been THE ONLY platform to stick with XRP through thick and thin over the past few years. We’d love to give props to our law firm Paul Hastings who gave us the confidence to make the right call when every other U.S. venue listened to other counsel and delisted XRP at the first opportunity. It is unforgivable that we went down today. That said, in 2021, when all other major Exchanges went down during explosions in activity, Uphold’s uptime was better than that of Coinbase and Binance. Today’s spike in volume was simply unprecedented. The 10x scaling buffers we put in place after the 2021 boom, were simply not enough to handle the spike. We have resolved that now. We are doing everything in our power to handle these elevated loads. Today is confirmation that maximum U.S. Regulatory FUD is behind us. It’s time to celebrate.",1679625758703067140,https://x.com/UpholdInc/status/1679625758703067140,719,1434,8016,367878,45,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,EllioTrades,https://x.com/elliotrades,elliotrades,True,2023-07-13 16:33:28+00:00,False,XRP winning its case means that ETH is 100% in the clear All altcoins that followed best principals will have a major leg to stand on thanks to this case law Bitcoin spot ETF will happen The next cycle will be the biggest in the history of crypto,1679529485279064064,https://x.com/elliotrades/status/1679529485279064064,118,434,2510,145018,29,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,MASON VERSLUIS,https://x.com/MasonVersluis,MasonVersluis,True,2023-07-13 16:30:03+00:00,False,"Hey @coinbase, please relist $XRP now you fuckin scaredy cats.",1679528627120263169,https://x.com/MasonVersluis/status/1679528627120263169,71,297,2040,58591,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,H.E. Justin Sun 👨‍🚀 🌞,https://x.com/justinsuntron,justinsuntron,True,2023-07-13 16:48:45+00:00,False,Huge victory for the crypto community! Congratulations to the amazing XRP community and its dedicated team. XRP's fight represents the resilience of the entire crypto space. Massive respect!🙏,1679533334685454336,https://x.com/justinsuntron/status/1679533334685454336,107,238,1417,136082,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,John E Deaton,https://x.com/JohnEDeaton1,JohnEDeaton1,True,2023-07-13 16:49:48+00:00,False,"My buddy Charlie, bring the Platinum Card brother because this is a compete win for XRP and Ripple.",1679533598720897024,https://x.com/JohnEDeaton1/status/1679533598720897024,156,579,3477,259481,8,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-07-13 23:27:49+00:00,False,"BOOOOOOOOOOOOOOOOOOOM!!!! In a significant development for the cryptocurrency world, the Bank of Japan (BOJ) has announced its decision to leverage @Ripple's digital asset, #XRP, to streamline cross-border payments! 👀🔥 https://www.thecryptoalert.com/post/bank-of-japan-to-use-xrp-to-facilitate-cross-border-payments",1679633762705891328,https://x.com/RippleXrpie/status/1679633762705891328,91,1780,6008,250460,79,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Miles Deutscher,https://x.com/milesdeutscher,milesdeutscher,True,2023-07-13 15:55:47+00:00,False,"$XRP has officially been deemed NOT a security by a US judge. This is not only a big win for Ripple, but also the entire crypto community. Although precedent isn't strictly binding, it's a great indication that many other altcoins are also non-securities. Game on, Gensler.",1679520002695741441,https://x.com/milesdeutscher/status/1679520002695741441,38,226,1588,98798,11,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,360Trader,https://x.com/360_trader,360_trader,True,2023-07-13 16:01:47+00:00,False,think about it... Wall Street moving in... Wonder which cryptos they gonna list??? Your dumb token or one that AIN'T A SECURITY welcome to the New Age of $XRP,1679521515459452931,https://x.com/360_trader/status/1679521515459452931,36,175,1157,66059,4,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Watcher.Guru,https://x.com/WatcherGuru,WatcherGuru,True,2023-07-13 19:48:34+00:00,False,BREAKING: Coinbase to relist Ripple $XRP.,1679578587454750723,https://x.com/WatcherGuru/status/1679578587454750723,666,3794,18441,1270471,53,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,MASON VERSLUIS,https://x.com/MasonVersluis,MasonVersluis,True,2023-07-13 15:42:08+00:00,False,"BREAKING: HUGE WIN FOR $XRP IN THE COURT! 🔥👇🏼 “Ripple Sales of XRP Do Not Constitute Offer of Investment Contracts: Judge” Lawsuit is not over yet, but this is a massive win.",1679516570379497474,https://x.com/MasonVersluis/status/1679516570379497474,52,422,2376,108141,9,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Coinbase 🛡️,https://x.com/coinbase,coinbase,True,2023-07-13 23:09:54+00:00,False,"W. W for @ripple. W for the industry. W for the builders. W for a clear rulebook. W for updating the system. Oh, and XRP is now open for trading.",1679629251526668288,https://x.com/coinbase/status/1679629251526668288,2174,7746,33245,2296758,195,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,David Gokhshtein,https://x.com/davidgokhshtein,davidgokhshtein,True,2023-07-13 15:56:06+00:00,False,$XRP could have potentially started the next bull run.,1679520084887326721,https://x.com/davidgokhshtein/status/1679520084887326721,150,196,1166,55081,0,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Cobb,https://x.com/Cobb_XRPL,Cobb_XRPL,True,2023-07-13 22:07:42+00:00,False,I AM OFFICIALLY CALLING FOR #XRP TO $1.00 IN THE NEXT 24 HOURS,1679613601038888973,https://x.com/Cobb_XRPL/status/1679613601038888973,241,204,2381,195925,5,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,John E Deaton,https://x.com/JohnEDeaton1,JohnEDeaton1,True,2023-07-13 17:43:20+00:00,False,FOR SURE. Not just because of how Judge Torres rules but I believe it is in Coinbase’s legal interests and public perception interests to relist XRP. XRP has more legal/regulatory clarity at this point then any token other than #Bitcoin,1679547070129094656,https://x.com/JohnEDeaton1/status/1679547070129094656,53,548,2289,144745,17,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Dylan LeClair,https://x.com/DylanLeClair_,DylanLeClair_,True,2023-07-13 23:36:11+00:00,False,“The government could just ban bitcoin” They can’t even ban XRP lmaooooo,1679635866677911552,https://x.com/DylanLeClair_/status/1679635866677911552,121,476,4057,223907,29,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,RYAN SΞAN ADAMS - rsa.eth 🦄,https://x.com/RyanSAdams,RyanSAdams,True,2023-07-13 16:51:53+00:00,False,XRP just did us a huge favor. I think XRP is a overvalued project riding on vapor and a fanatic community of shillers but...and I never thought i'd be saying this... Thank you XRP. You stopped Gensler's onslaught against crypto. If XRP ain't a security...(almost) nothing is.,1679534121100476417,https://x.com/RyanSAdams/status/1679534121100476417,261,227,2407,300850,30,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Eleanor Terrett,https://x.com/EleanorTerrett,EleanorTerrett,True,2023-07-13 19:45:04+00:00,False,🚨BREAKING: @coinbase says it will re-list #XRP starting later today.,1679577702947274754,https://x.com/EleanorTerrett/status/1679577702947274754,66,816,3301,305839,9,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-07-14 since:2023-07-13&src=typed_query,Uphold,https://x.com/UpholdInc,UpholdInc,True,2023-07-13 18:02:39+00:00,False,💚 If you HODL #XRP on #Uphold,1679551931193106450,https://x.com/UpholdInc/status/1679551931193106450,347,336,3762,118320,3,,False,,,,,en,Top
